employerId,week,total_wages,participant_count,prevCount
838,48,2041.109581,4,4
838,49,2041.109581,4,4
838,50,2041.109581,4,4
838,51,2041.109581,4,4
838,52,2041.109581,4,4
838,53,2041.109581,4,4
838,54,2041.109581,4,4
838,55,2041.109581,4,4
838,56,2041.109581,4,4
838,57,2041.109581,4,4
838,58,2041.109581,4,4
838,59,2041.109581,4,4
838,60,2041.109581,4,4
838,61,2041.109581,4,4
838,62,2041.109581,4,4
838,63,2041.109581,4,4
838,64,2041.109581,4,4
838,65,816.4438325,4,4
839,1,5860.637677,2,0
839,2,703.1193658,1,2
839,3,703.1193658,1,1
839,4,703.1193658,1,1
839,5,703.1193658,1,1
839,6,703.1193658,1,1
839,7,703.1193658,1,1
839,8,703.1193658,1,1
839,9,703.1193658,1,1
839,10,703.1193658,1,1
839,11,703.1193658,1,1
839,12,703.1193658,1,1
839,13,703.1193658,1,1
839,14,703.1193658,1,1
839,15,703.1193658,1,1
839,16,703.1193658,1,1
839,17,703.1193658,1,1
839,18,703.1193658,1,1
839,19,703.1193658,1,1
839,20,703.1193658,1,1
839,21,703.1193658,1,1
839,22,703.1193658,1,1
839,23,703.1193658,1,1
839,24,703.1193658,1,1
839,25,703.1193658,1,1
839,26,703.1193658,1,1
839,27,703.1193658,1,1
839,28,703.1193658,1,1
839,29,703.1193658,1,1
839,30,703.1193658,1,1
839,31,703.1193658,1,1
839,32,703.1193658,1,1
839,33,703.1193658,1,1
839,34,703.1193658,1,1
839,35,703.1193658,1,1
839,36,703.1193658,1,1
839,37,703.1193658,1,1
839,38,703.1193658,1,1
839,39,703.1193658,1,1
839,40,703.1193658,1,1
839,41,703.1193658,1,1
839,42,703.1193658,1,1
839,43,703.1193658,1,1
839,44,703.1193658,1,1
839,45,703.1193658,1,1
839,46,703.1193658,1,1
839,47,703.1193658,1,1
839,48,703.1193658,1,1
839,49,703.1193658,1,1
839,50,703.1193658,1,1
839,51,703.1193658,1,1
839,52,703.1193658,1,1
839,53,703.1193658,1,1
839,54,703.1193658,1,1
839,55,703.1193658,1,1
839,56,703.1193658,1,1
839,57,703.1193658,1,1
839,58,703.1193658,1,1
839,59,703.1193658,1,1
839,60,703.1193658,1,1
839,61,703.1193658,1,1
839,62,703.1193658,1,1
839,63,703.1193658,1,1
839,64,703.1193658,1,1
839,65,281.2477463,1,1
840,1,11059.60968,4,0
840,2,1811.253933,3,4
840,3,1811.253933,3,3
840,4,1811.253933,3,3
840,5,1811.253933,3,3
840,6,1811.253933,3,3
840,7,1811.253933,3,3
840,8,1811.253933,3,3
840,9,1811.253933,3,3
840,10,1811.253933,3,3
840,11,1811.253933,3,3
840,12,1811.253933,3,3
840,13,1811.253933,3,3
840,14,1811.253933,3,3
840,15,1811.253933,3,3
840,16,1811.253933,3,3
840,17,1811.253933,3,3
840,18,1811.253933,3,3
840,19,1811.253933,3,3
840,20,1811.253933,3,3
840,21,1811.253933,3,3
840,22,1811.253933,3,3
840,23,1811.253933,3,3
840,24,1811.253933,3,3
840,25,1811.253933,3,3
840,26,1811.253933,3,3
840,27,1811.253933,3,3
840,28,1811.253933,3,3
840,29,1811.253933,3,3
840,30,1811.253933,3,3
840,31,1811.253933,3,3
840,32,1811.253933,3,3
840,33,1811.253933,3,3
840,34,1811.253933,3,3
840,35,1811.253933,3,3
840,36,1811.253933,3,3
840,37,1811.253933,3,3
840,38,1811.253933,3,3
840,39,1811.253933,3,3
840,40,1811.253933,3,3
840,41,1811.253933,3,3
840,42,1811.253933,3,3
840,43,1811.253933,3,3
840,44,1811.253933,3,3
840,45,1811.253933,3,3
840,46,1811.253933,3,3
840,47,1811.253933,3,3
840,48,1811.253933,3,3
840,49,1811.253933,3,3
840,50,1811.253933,3,3
840,51,1811.253933,3,3
840,52,1811.253933,3,3
840,53,1811.253933,3,3
840,54,1811.253933,3,3
840,55,1811.253933,3,3
840,56,1811.253933,3,3
840,57,1811.253933,3,3
840,58,1811.253933,3,3
840,59,1811.253933,3,3
840,60,1811.253933,3,3
840,61,1811.253933,3,3
840,62,1811.253933,3,3
840,63,1811.253933,3,3
840,64,1811.253933,3,3
840,65,724.5015732,3,3
841,1,16433.59916,5,0
841,2,3647.463598,5,5
841,3,3647.463598,5,5
841,4,3647.463598,5,5
841,5,3647.463598,5,5
841,6,3647.463598,5,5
841,7,3647.463598,5,5
841,8,3647.463598,5,5
841,9,3647.463598,5,5
841,10,3647.463598,5,5
841,11,3647.463598,5,5
841,12,3647.463598,5,5
841,13,3647.463598,5,5
841,14,3647.463598,5,5
841,15,3647.463598,5,5
841,16,3647.463598,5,5
841,17,3647.463598,5,5
841,18,3647.463598,5,5
841,19,3647.463598,5,5
841,20,3647.463598,5,5
841,21,3647.463598,5,5
841,22,3647.463598,5,5
841,23,3647.463598,5,5
841,24,3647.463598,5,5
841,25,3647.463598,5,5
841,26,3647.463598,5,5
841,27,3647.463598,5,5
841,28,3647.463598,5,5
841,29,3647.463598,5,5
841,30,3647.463598,5,5
841,31,3647.463598,5,5
841,32,3647.463598,5,5
841,33,3647.463598,5,5
841,34,3647.463598,5,5
841,35,3647.463598,5,5
841,36,3647.463598,5,5
841,37,3647.463598,5,5
841,38,3647.463598,5,5
841,39,3647.463598,5,5
841,40,3647.463598,5,5
841,41,3647.463598,5,5
841,42,3647.463598,5,5
841,43,3647.463598,5,5
841,44,3647.463598,5,5
841,45,3647.463598,5,5
841,46,3647.463598,5,5
841,47,3647.463598,5,5
841,48,3647.463598,5,5
841,49,3647.463598,5,5
841,50,3647.463598,5,5
841,51,3647.463598,5,5
841,52,3647.463598,5,5
841,53,3647.463598,5,5
841,54,3647.463598,5,5
841,55,3647.463598,5,5
841,56,3647.463598,5,5
841,57,3647.463598,5,5
841,58,3647.463598,5,5
841,59,3647.463598,5,5
841,60,3647.463598,5,5
841,61,3647.463598,5,5
841,62,3647.463598,5,5
841,63,3647.463598,5,5
841,64,3647.463598,5,5
841,65,1458.985439,5,5
842,1,8205.549566,3,0
842,2,1592.317838,3,3
842,3,1592.317838,3,3
842,4,1592.317838,3,3
842,5,1592.317838,3,3
842,6,1592.317838,3,3
842,7,1592.317838,3,3
842,8,1592.317838,3,3
842,9,1592.317838,3,3
842,10,1592.317838,3,3
842,11,1592.317838,3,3
842,12,1592.317838,3,3
842,13,1592.317838,3,3
842,14,1592.317838,3,3
842,15,1592.317838,3,3
842,16,1592.317838,3,3
842,17,1592.317838,3,3
842,18,1592.317838,3,3
842,19,1592.317838,3,3
842,20,1592.317838,3,3
842,21,1592.317838,3,3
842,22,1592.317838,3,3
842,23,1592.317838,3,3
842,24,1592.317838,3,3
842,25,1592.317838,3,3
842,26,1592.317838,3,3
842,27,1592.317838,3,3
842,28,1592.317838,3,3
842,29,1592.317838,3,3
842,30,1592.317838,3,3
842,31,1592.317838,3,3
842,32,1592.317838,3,3
842,33,1592.317838,3,3
842,34,1592.317838,3,3
842,35,1592.317838,3,3
842,36,1592.317838,3,3
842,37,1592.317838,3,3
842,38,1592.317838,3,3
842,39,1592.317838,3,3
842,40,1592.317838,3,3
842,41,1592.317838,3,3
842,42,1592.317838,3,3
842,43,1592.317838,3,3
842,44,1592.317838,3,3
842,45,1592.317838,3,3
842,46,1592.317838,3,3
842,47,1592.317838,3,3
842,48,1592.317838,3,3
842,49,1592.317838,3,3
842,50,1592.317838,3,3
842,51,1592.317838,3,3
842,52,1592.317838,3,3
842,53,1592.317838,3,3
842,54,1592.317838,3,3
842,55,1592.317838,3,3
842,56,1592.317838,3,3
842,57,1592.317838,3,3
842,58,1592.317838,3,3
842,59,1592.317838,3,3
842,60,1592.317838,3,3
842,61,1592.317838,3,3
842,62,1592.317838,3,3
842,63,1592.317838,3,3
842,64,1592.317838,3,3
842,65,526.3451463,3,3
843,1,21669.78925,5,0
843,2,6091.760103,4,5
843,3,6091.760103,4,4
843,4,6091.760103,4,4
843,5,6091.760103,4,4
843,6,6091.760103,4,4
843,7,6091.760103,4,4
843,8,6091.760103,4,4
843,9,6091.760103,4,4
843,10,6091.760103,4,4
843,11,6091.760103,4,4
843,12,6091.760103,4,4
843,13,6091.760103,4,4
843,14,6091.760103,4,4
843,15,6091.760103,4,4
843,16,6091.760103,4,4
843,17,6091.760103,4,4
843,18,6091.760103,4,4
843,19,6091.760103,4,4
843,20,6091.760103,4,4
843,21,6091.760103,4,4
843,22,6091.760103,4,4
843,23,6091.760103,4,4
843,24,6091.760103,4,4
843,25,6091.760103,4,4
843,26,6091.760103,4,4
843,27,6091.760103,4,4
843,28,6091.760103,4,4
843,29,6091.760103,4,4
843,30,6091.760103,4,4
843,31,6091.760103,4,4
843,32,6091.760103,4,4
843,33,6091.760103,4,4
843,34,6091.760103,4,4
843,35,6091.760103,4,4
843,36,6091.760103,4,4
843,37,6091.760103,4,4
843,38,6091.760103,4,4
843,39,6091.760103,4,4
843,40,6091.760103,4,4
843,41,6091.760103,4,4
843,42,6091.760103,4,4
843,43,6091.760103,4,4
843,44,6091.760103,4,4
843,45,6091.760103,4,4
843,46,6091.760103,4,4
843,47,6091.760103,4,4
843,48,6091.760103,4,4
843,49,6091.760103,4,4
843,50,6091.760103,4,4
843,51,6091.760103,4,4
843,52,6091.760103,4,4
843,53,6091.760103,4,4
843,54,6091.760103,4,4
843,55,6091.760103,4,4
843,56,6091.760103,4,4
843,57,6091.760103,4,4
843,58,6091.760103,4,4
843,59,6091.760103,4,4
843,60,6091.760103,4,4
843,61,6091.760103,4,4
843,62,6091.760103,4,4
843,63,6091.760103,4,4
843,64,6091.760103,4,4
843,65,2436.704041,4,4
844,1,4397.101476,1,0
844,2,1631.928296,1,1
844,3,1631.928296,1,1
844,4,1631.928296,1,1
844,5,1631.928296,1,1
844,6,1631.928296,1,1
844,7,1631.928296,1,1
844,8,1631.928296,1,1
844,9,1631.928296,1,1
844,10,1631.928296,1,1
844,11,1631.928296,1,1
844,12,1631.928296,1,1
844,13,1631.928296,1,1
844,14,1631.928296,1,1
844,15,1631.928296,1,1
844,16,1631.928296,1,1
844,17,1631.928296,1,1
844,18,1631.928296,1,1
844,19,1631.928296,1,1
844,20,1631.928296,1,1
844,21,1631.928296,1,1
844,22,1631.928296,1,1
844,23,1631.928296,1,1
844,24,1631.928296,1,1
844,25,1631.928296,1,1
844,26,1631.928296,1,1
844,27,1631.928296,1,1
844,28,1631.928296,1,1
844,29,1631.928296,1,1
844,30,1631.928296,1,1
844,31,1631.928296,1,1
844,32,1631.928296,1,1
844,33,1631.928296,1,1
844,34,1631.928296,1,1
844,35,1631.928296,1,1
844,36,1631.928296,1,1
844,37,1631.928296,1,1
844,38,1631.928296,1,1
844,39,1631.928296,1,1
844,40,1631.928296,1,1
844,41,1631.928296,1,1
844,42,1631.928296,1,1
844,43,1631.928296,1,1
844,44,1631.928296,1,1
844,45,1631.928296,1,1
844,46,1631.928296,1,1
844,47,1631.928296,1,1
844,48,1631.928296,1,1
844,49,1631.928296,1,1
844,50,1631.928296,1,1
844,51,1631.928296,1,1
844,52,1631.928296,1,1
844,53,1631.928296,1,1
844,54,1631.928296,1,1
844,55,1631.928296,1,1
844,56,1631.928296,1,1
844,57,1631.928296,1,1
844,58,1631.928296,1,1
844,59,1631.928296,1,1
844,60,1631.928296,1,1
844,61,1631.928296,1,1
844,62,1631.928296,1,1
844,63,1631.928296,1,1
844,64,1631.928296,1,1
844,65,652.7713184,1,1
845,1,11871.56777,4,0
845,2,2390.688032,4,4
845,3,2390.688032,4,4
845,4,2390.688032,4,4
845,5,2390.688032,4,4
845,6,2390.688032,4,4
845,7,2390.688032,4,4
845,8,2390.688032,4,4
845,9,2390.688032,4,4
845,10,2390.688032,4,4
845,11,2390.688032,4,4
845,12,2390.688032,4,4
845,13,2390.688032,4,4
845,14,2390.688032,4,4
845,15,2390.688032,4,4
845,16,2390.688032,4,4
845,17,2390.688032,4,4
845,18,2390.688032,4,4
845,19,2390.688032,4,4
845,20,2390.688032,4,4
845,21,2390.688032,4,4
845,22,2390.688032,4,4
845,23,2390.688032,4,4
845,24,2390.688032,4,4
845,25,2390.688032,4,4
845,26,2390.688032,4,4
845,27,2390.688032,4,4
845,28,2390.688032,4,4
845,29,2390.688032,4,4
845,30,2390.688032,4,4
845,31,2390.688032,4,4
845,32,2390.688032,4,4
845,33,2390.688032,4,4
845,34,2390.688032,4,4
845,35,2390.688032,4,4
845,36,2390.688032,4,4
845,37,2390.688032,4,4
845,38,2390.688032,4,4
845,39,2390.688032,4,4
845,40,2390.688032,4,4
845,41,2390.688032,4,4
845,42,2390.688032,4,4
845,43,2390.688032,4,4
845,44,2390.688032,4,4
845,45,2390.688032,4,4
845,46,2390.688032,4,4
845,47,2390.688032,4,4
845,48,2390.688032,4,4
845,49,2390.688032,4,4
845,50,2390.688032,4,4
845,51,2390.688032,4,4
845,52,2390.688032,4,4
845,53,2390.688032,4,4
845,54,2390.688032,4,4
845,55,2390.688032,4,4
845,56,2390.688032,4,4
845,57,2390.688032,4,4
845,58,2390.688032,4,4
845,59,2390.688032,4,4
845,60,2390.688032,4,4
845,61,2390.688032,4,4
845,62,2390.688032,4,4
845,63,2390.688032,4,4
845,64,2390.688032,4,4
845,65,956.2752125,4,4
846,1,5235.406723,2,0
846,2,674.0314716,1,2
846,3,674.0314716,1,1
846,4,674.0314716,1,1
846,5,674.0314716,1,1
846,6,674.0314716,1,1
846,7,674.0314716,1,1
846,8,674.0314716,1,1
846,9,674.0314716,1,1
846,10,674.0314716,1,1
846,11,674.0314716,1,1
846,12,674.0314716,1,1
846,13,674.0314716,1,1
846,14,674.0314716,1,1
846,15,674.0314716,1,1
846,16,674.0314716,1,1
846,17,674.0314716,1,1
846,18,674.0314716,1,1
846,19,674.0314716,1,1
846,20,674.0314716,1,1
846,21,674.0314716,1,1
846,22,674.0314716,1,1
846,23,674.0314716,1,1
846,24,674.0314716,1,1
846,25,674.0314716,1,1
846,26,674.0314716,1,1
846,27,674.0314716,1,1
846,28,674.0314716,1,1
846,29,674.0314716,1,1
846,30,674.0314716,1,1
846,31,674.0314716,1,1
846,32,674.0314716,1,1
846,33,674.0314716,1,1
846,34,674.0314716,1,1
846,35,674.0314716,1,1
846,36,674.0314716,1,1
846,37,674.0314716,1,1
846,38,674.0314716,1,1
846,39,674.0314716,1,1
846,40,674.0314716,1,1
846,41,674.0314716,1,1
846,42,674.0314716,1,1
846,43,674.0314716,1,1
846,44,674.0314716,1,1
846,45,674.0314716,1,1
846,46,674.0314716,1,1
846,47,674.0314716,1,1
846,48,674.0314716,1,1
846,49,674.0314716,1,1
846,50,674.0314716,1,1
846,51,674.0314716,1,1
846,52,674.0314716,1,1
846,53,674.0314716,1,1
846,54,674.0314716,1,1
846,55,674.0314716,1,1
846,56,674.0314716,1,1
846,57,674.0314716,1,1
846,58,674.0314716,1,1
846,59,674.0314716,1,1
846,60,674.0314716,1,1
846,61,674.0314716,1,1
846,62,674.0314716,1,1
846,63,674.0314716,1,1
846,64,674.0314716,1,1
846,65,269.6125886,1,1
847,1,17693.64834,5,0
847,2,3890.265374,5,5
847,3,3890.265374,5,5
847,4,3890.265374,5,5
847,5,3890.265374,5,5
847,6,3890.265374,5,5
847,7,3890.265374,5,5
847,8,3890.265374,5,5
847,9,3890.265374,5,5
847,10,3890.265374,5,5
847,11,3890.265374,5,5
847,12,3890.265374,5,5
847,13,3890.265374,5,5
847,14,3890.265374,5,5
847,15,3890.265374,5,5
847,16,3890.265374,5,5
847,17,3890.265374,5,5
847,18,3890.265374,5,5
847,19,3890.265374,5,5
847,20,3890.265374,5,5
847,21,3890.265374,5,5
847,22,3890.265374,5,5
847,23,3890.265374,5,5
847,24,3890.265374,5,5
847,25,3890.265374,5,5
847,26,3890.265374,5,5
847,27,3890.265374,5,5
847,28,3890.265374,5,5
847,29,3890.265374,5,5
847,30,3890.265374,5,5
847,31,3890.265374,5,5
847,32,3890.265374,5,5
847,33,3890.265374,5,5
847,34,3890.265374,5,5
847,35,3890.265374,5,5
847,36,3890.265374,5,5
847,37,3890.265374,5,5
847,38,3890.265374,5,5
847,39,3890.265374,5,5
847,40,3890.265374,5,5
847,41,3890.265374,5,5
847,42,3890.265374,5,5
847,43,3890.265374,5,5
847,44,3890.265374,5,5
847,45,3890.265374,5,5
847,46,3890.265374,5,5
847,47,3890.265374,5,5
847,48,3890.265374,5,5
847,49,3890.265374,5,5
847,50,3890.265374,5,5
847,51,3890.265374,5,5
847,52,3890.265374,5,5
847,53,3890.265374,5,5
847,54,3890.265374,5,5
847,55,3890.265374,5,5
847,56,3890.265374,5,5
847,57,3890.265374,5,5
847,58,3890.265374,5,5
847,59,3890.265374,5,5
847,60,3890.265374,5,5
847,61,3890.265374,5,5
847,62,3890.265374,5,5
847,63,3890.265374,5,5
847,64,3890.265374,5,5
847,65,1403.500949,5,5
848,1,9166.444245,2,0
848,2,3268.573377,2,2
848,3,3268.573377,2,2
848,4,3268.573377,2,2
848,5,3268.573377,2,2
848,6,2868.573377,1,2
848,7,2868.573377,1,1
848,8,2868.573377,1,1
848,9,2868.573377,1,1
848,10,2868.573377,1,1
848,11,2868.573377,1,1
848,12,2868.573377,1,1
848,13,2868.573377,1,1
848,14,2868.573377,1,1
848,15,2868.573377,1,1
848,16,2868.573377,1,1
848,17,2868.573377,1,1
848,18,2868.573377,1,1
848,19,2868.573377,1,1
848,20,2868.573377,1,1
848,21,2868.573377,1,1
848,22,2868.573377,1,1
848,23,2868.573377,1,1
848,24,2868.573377,1,1
848,25,2868.573377,1,1
848,26,2868.573377,1,1
848,27,2868.573377,1,1
848,28,2868.573377,1,1
848,29,2868.573377,1,1
848,30,2868.573377,1,1
848,31,2868.573377,1,1
848,32,2868.573377,1,1
848,33,2868.573377,1,1
848,34,2868.573377,1,1
848,35,2868.573377,1,1
848,36,2868.573377,1,1
848,37,2868.573377,1,1
848,38,2868.573377,1,1
848,39,2868.573377,1,1
848,40,2868.573377,1,1
848,41,2868.573377,1,1
848,42,2868.573377,1,1
848,43,2868.573377,1,1
848,44,2868.573377,1,1
848,45,2868.573377,1,1
848,46,2868.573377,1,1
848,47,2868.573377,1,1
848,48,2868.573377,1,1
848,49,2868.573377,1,1
848,50,2868.573377,1,1
848,51,2868.573377,1,1
848,52,2868.573377,1,1
848,53,2868.573377,1,1
848,54,2868.573377,1,1
848,55,2868.573377,1,1
848,56,2868.573377,1,1
848,57,2868.573377,1,1
848,58,2868.573377,1,1
848,59,2868.573377,1,1
848,60,2868.573377,1,1
848,61,2868.573377,1,1
848,62,2868.573377,1,1
848,63,2868.573377,1,1
848,64,2868.573377,1,1
848,65,1147.429351,1,1
849,1,6822.802951,2,0
849,2,1568.275809,2,2
849,3,1568.275809,2,2
849,4,1568.275809,2,2
849,5,1568.275809,2,2
849,6,1568.275809,2,2
849,7,1568.275809,2,2
849,8,1568.275809,2,2
849,9,1568.275809,2,2
849,10,1568.275809,2,2
849,11,1568.275809,2,2
849,12,1568.275809,2,2
849,13,1568.275809,2,2
849,14,1568.275809,2,2
849,15,1568.275809,2,2
849,16,1568.275809,2,2
849,17,1568.275809,2,2
849,18,1568.275809,2,2
849,19,1568.275809,2,2
849,20,1568.275809,2,2
849,21,1568.275809,2,2
849,22,1568.275809,2,2
849,23,1568.275809,2,2
849,24,1568.275809,2,2
849,25,1568.275809,2,2
849,26,1568.275809,2,2
849,27,1568.275809,2,2
849,28,1568.275809,2,2
849,29,1568.275809,2,2
849,30,1568.275809,2,2
849,31,1568.275809,2,2
849,32,1568.275809,2,2
849,33,1568.275809,2,2
849,34,1568.275809,2,2
849,35,1568.275809,2,2
849,36,1568.275809,2,2
849,37,1568.275809,2,2
849,38,1568.275809,2,2
849,39,1568.275809,2,2
849,40,1568.275809,2,2
849,41,1568.275809,2,2
849,42,1568.275809,2,2
849,43,1568.275809,2,2
849,44,1568.275809,2,2
849,45,1568.275809,2,2
849,46,1568.275809,2,2
849,47,1568.275809,2,2
849,48,1568.275809,2,2
849,49,1568.275809,2,2
849,50,1568.275809,2,2
849,51,1568.275809,2,2
849,52,1568.275809,2,2
849,53,1568.275809,2,2
849,54,1568.275809,2,2
849,55,1568.275809,2,2
849,56,1568.275809,2,2
849,57,1568.275809,2,2
849,58,1568.275809,2,2
849,59,1568.275809,2,2
849,60,1568.275809,2,2
849,61,1568.275809,2,2
849,62,1568.275809,2,2
849,63,1568.275809,2,2
849,64,1568.275809,2,2
849,65,627.3103237,2,2
850,1,17336.13039,4,0
850,2,5771.196713,4,4
850,3,5771.196713,4,4
850,4,5771.196713,4,4
850,5,5771.196713,4,4
850,6,5771.196713,4,4
850,7,5771.196713,4,4
850,8,5771.196713,4,4
850,9,5771.196713,4,4
850,10,5771.196713,4,4
850,11,5771.196713,4,4
850,12,5771.196713,4,4
850,13,5771.196713,4,4
850,14,5771.196713,4,4
850,15,5771.196713,4,4
850,16,5771.196713,4,4
850,17,5771.196713,4,4
850,18,5771.196713,4,4
850,19,5771.196713,4,4
850,20,5771.196713,4,4
850,21,5771.196713,4,4
850,22,5771.196713,4,4
850,23,5771.196713,4,4
850,24,5771.196713,4,4
850,25,5771.196713,4,4
850,26,5771.196713,4,4
850,27,5771.196713,4,4
850,28,5771.196713,4,4
850,29,5771.196713,4,4
850,30,5771.196713,4,4
850,31,5771.196713,4,4
850,32,5771.196713,4,4
850,33,5771.196713,4,4
850,34,5771.196713,4,4
850,35,5771.196713,4,4
850,36,5771.196713,4,4
850,37,5771.196713,4,4
850,38,5771.196713,4,4
850,39,5771.196713,4,4
850,40,5771.196713,4,4
850,41,5771.196713,4,4
850,42,5771.196713,4,4
850,43,5771.196713,4,4
850,44,5771.196713,4,4
850,45,5771.196713,4,4
850,46,5771.196713,4,4
850,47,5771.196713,4,4
850,48,5771.196713,4,4
850,49,5771.196713,4,4
850,50,5771.196713,4,4
850,51,5771.196713,4,4
850,52,5771.196713,4,4
850,53,5771.196713,4,4
850,54,5771.196713,4,4
850,55,5771.196713,4,4
850,56,5771.196713,4,4
850,57,5771.196713,4,4
850,58,5771.196713,4,4
850,59,5771.196713,4,4
850,60,5771.196713,4,4
850,61,5771.196713,4,4
850,62,5771.196713,4,4
850,63,5771.196713,4,4
850,64,5771.196713,4,4
850,65,2308.478685,4,4
851,1,16569.61842,5,0
851,2,2946.303918,3,5
851,3,2946.303918,3,3
851,4,2946.303918,3,3
851,5,2946.303918,3,3
851,6,2946.303918,3,3
851,7,2946.303918,3,3
851,8,2946.303918,3,3
851,9,2946.303918,3,3
851,10,2946.303918,3,3
851,11,2946.303918,3,3
851,12,2946.303918,3,3
851,13,2946.303918,3,3
851,14,2946.303918,3,3
851,15,2946.303918,3,3
851,16,2946.303918,3,3
851,17,2946.303918,3,3
851,18,2946.303918,3,3
851,19,2946.303918,3,3
851,20,2946.303918,3,3
851,21,2946.303918,3,3
851,22,2946.303918,3,3
851,23,2946.303918,3,3
851,24,2946.303918,3,3
851,25,2946.303918,3,3
851,26,2946.303918,3,3
851,27,2946.303918,3,3
851,28,2946.303918,3,3
851,29,2946.303918,3,3
851,30,2946.303918,3,3
851,31,2946.303918,3,3
851,32,2946.303918,3,3
851,33,2946.303918,3,3
851,34,2946.303918,3,3
851,35,2946.303918,3,3
851,36,2946.303918,3,3
851,37,2946.303918,3,3
851,38,2946.303918,3,3
851,39,2946.303918,3,3
851,40,2946.303918,3,3
851,41,2946.303918,3,3
851,42,2946.303918,3,3
851,43,2946.303918,3,3
851,44,2946.303918,3,3
851,45,2946.303918,3,3
851,46,2946.303918,3,3
851,47,2946.303918,3,3
851,48,2946.303918,3,3
851,49,2946.303918,3,3
851,50,2946.303918,3,3
851,51,2946.303918,3,3
851,52,2946.303918,3,3
851,53,2946.303918,3,3
851,54,2946.303918,3,3
851,55,2946.303918,3,3
851,56,2946.303918,3,3
851,57,2946.303918,3,3
851,58,2946.303918,3,3
851,59,2946.303918,3,3
851,60,2946.303918,3,3
851,61,2946.303918,3,3
851,62,2946.303918,3,3
851,63,2946.303918,3,3
851,64,2946.303918,3,3
851,65,1178.521568,3,3
852,1,15192.35737,4,0
852,2,3726.265307,4,4
852,3,3726.265307,4,4
852,4,3726.265307,4,4
852,5,3726.265307,4,4
852,6,3726.265307,4,4
852,7,3726.265307,4,4
852,8,3726.265307,4,4
852,9,3726.265307,4,4
852,10,3726.265307,4,4
852,11,3726.265307,4,4
852,12,3726.265307,4,4
852,13,3726.265307,4,4
852,14,3726.265307,4,4
852,15,3726.265307,4,4
852,16,3726.265307,4,4
852,17,3726.265307,4,4
852,18,3726.265307,4,4
852,19,3726.265307,4,4
852,20,3726.265307,4,4
852,21,3726.265307,4,4
852,22,3726.265307,4,4
852,23,3726.265307,4,4
852,24,3726.265307,4,4
852,25,3726.265307,4,4
852,26,3726.265307,4,4
852,27,3726.265307,4,4
852,28,3726.265307,4,4
852,29,3726.265307,4,4
852,30,3726.265307,4,4
852,31,3726.265307,4,4
852,32,3726.265307,4,4
852,33,3726.265307,4,4
852,34,3726.265307,4,4
852,35,3726.265307,4,4
852,36,3726.265307,4,4
852,37,3726.265307,4,4
852,38,3726.265307,4,4
852,39,3726.265307,4,4
852,40,3726.265307,4,4
852,41,3726.265307,4,4
852,42,3726.265307,4,4
852,43,3726.265307,4,4
852,44,3726.265307,4,4
852,45,3726.265307,4,4
852,46,3726.265307,4,4
852,47,3726.265307,4,4
852,48,3726.265307,4,4
852,49,3726.265307,4,4
852,50,3726.265307,4,4
852,51,3726.265307,4,4
852,52,3726.265307,4,4
852,53,3726.265307,4,4
852,54,3726.265307,4,4
852,55,3726.265307,4,4
852,56,3726.265307,4,4
852,57,3726.265307,4,4
852,58,3726.265307,4,4
852,59,3726.265307,4,4
852,60,3726.265307,4,4
852,61,3726.265307,4,4
852,62,3726.265307,4,4
852,63,3726.265307,4,4
852,64,3726.265307,4,4
852,65,1360.16629,4,4
853,1,14326.73001,4,0
853,2,3473.8825,4,4
853,3,3473.8825,4,4
853,4,3473.8825,4,4
853,5,3473.8825,4,4
853,6,3473.8825,4,4
853,7,3473.8825,4,4
853,8,3473.8825,4,4
853,9,3473.8825,4,4
853,10,3473.8825,4,4
853,11,3473.8825,4,4
853,12,3473.8825,4,4
853,13,3473.8825,4,4
853,14,3473.8825,4,4
853,15,3473.8825,4,4
853,16,3473.8825,4,4
853,17,3473.8825,4,4
853,18,3473.8825,4,4
853,19,3473.8825,4,4
853,20,3473.8825,4,4
853,21,3473.8825,4,4
853,22,3473.8825,4,4
853,23,3473.8825,4,4
853,24,3473.8825,4,4
853,25,3473.8825,4,4
853,26,3473.8825,4,4
853,27,3473.8825,4,4
853,28,3473.8825,4,4
853,29,3473.8825,4,4
853,30,3473.8825,4,4
853,31,3473.8825,4,4
853,32,3473.8825,4,4
853,33,3473.8825,4,4
853,34,3473.8825,4,4
853,35,3473.8825,4,4
853,36,3473.8825,4,4
853,37,3473.8825,4,4
853,38,3473.8825,4,4
853,39,3473.8825,4,4
853,40,3473.8825,4,4
853,41,3473.8825,4,4
853,42,3473.8825,4,4
853,43,3473.8825,4,4
853,44,3473.8825,4,4
853,45,3473.8825,4,4
853,46,3473.8825,4,4
853,47,3473.8825,4,4
853,48,3473.8825,4,4
853,49,3473.8825,4,4
853,50,3473.8825,4,4
853,51,3473.8825,4,4
853,52,3473.8825,4,4
853,53,3473.8825,4,4
853,54,3473.8825,4,4
853,55,3473.8825,4,4
853,56,3473.8825,4,4
853,57,3473.8825,4,4
853,58,3473.8825,4,4
853,59,3473.8825,4,4
853,60,3473.8825,4,4
853,61,3473.8825,4,4
853,62,3473.8825,4,4
853,63,3473.8825,4,4
853,64,3473.8825,4,4
853,65,1048.781668,4,4
854,1,10196.06065,3,0
854,2,2457.215467,3,3
854,3,2457.215467,3,3
854,4,2457.215467,3,3
854,5,2457.215467,3,3
